stock,Comment,Date ,Closing Price,entry_type
PRESTIGE.NS,fresh buy,2023-09-25,609.6500244140625,Reversal entry
SAFARI.NS,fresh buy,2023-09-25,3792.949951171875,Reversal entry
SBC.NS,fresh buy,2023-09-25,22.350000381469727,Reversal entry
SBGLP.NS,fresh buy,2023-09-25,359.3500061035156,Golden entry
SHK.NS,fresh buy,2023-09-25,160.5500030517578,Reversal entry
SINTERCOM.NS,fresh buy,2023-09-25,129.9499969482422,Reversal entry
SKYGOLD.NS,fresh buy,2023-09-25,302.3999938964844,Reversal entry
SONATSOFTW.NS,fresh buy,2023-09-25,1090.25,Reversal entry
STYLAMIND.NS,fresh buy,2023-09-25,1728.3499755859375,Reversal entry
SUTLEJTEX.NS,fresh buy,2023-09-25,55.150001525878906,Reversal entry
WONDERLA.NS,fresh buy,2023-09-25,687.7000122070312,Golden entry
ZENSARTECH.NS,fresh buy,2023-09-25,530.2999877929688,Reversal entry
ZUARIIND.NS,fresh buy,2023-09-25,155.85000610351562,Reversal entry
ACCELYA.NS,fresh buy,2023-09-29,1630.75,Golden entry
AJANTPHARM.NS,fresh buy,2023-09-29,1799.9000244140625,Reversal entry
APLLTD.NS,fresh buy,2023-09-29,784.4500122070312,Reversal entry
BANCOINDIA.NS,fresh buy,2023-09-29,497.1499938964844,Reversal entry
BECTORFOOD.NS,fresh buy,2023-09-29,1042.699951171875,Reversal entry
BEL.NS,fresh buy,2023-09-29,138.3000030517578,Reversal entry
CAMS.NS,fresh buy,2023-09-29,2510.550048828125,Reversal entry
CINELINE.NS,fresh buy,2023-09-29,116.3499984741211,Reversal entry
DECCANCE.NS,fresh buy,2023-09-29,540.25,Reversal entry
DIVISLAB.NS,fresh buy,2023-09-29,3765.14990234375,Reversal entry
EDELWEISS.NS,fresh buy,2023-09-29,61.25,Reversal entry
ENIL.NS,fresh buy,2023-09-29,158.4499969482422,Golden entry
FOCUS.NS,fresh buy,2023-09-29,837.2999877929688,Golden entry
GAIL.NS,fresh buy,2023-09-29,124.4000015258789,Reversal entry
GLENMARK.NS,fresh buy,2023-09-29,855.5,Reversal entry
GNFC.NS,fresh buy,2023-09-29,612.0999755859375,Reversal entry
GOCLCORP.NS,fresh buy,2023-09-29,470.5499877929688,Reversal entry
GODFRYPHLP.NS,fresh buy,2023-09-29,2177.5,Reversal entry
GREENPANEL.NS,fresh buy,2023-09-29,379.9500122070313,Reversal entry
GUJALKALI.NS,fresh buy,2023-09-29,732.6500244140625,Reversal entry
HEROMOTOCO.NS,fresh buy,2023-09-29,3057.25,Reversal entry
HINDALCO.NS,fresh buy,2023-09-29,492.6499938964844,Reversal entry
HINDCOPPER.NS,fresh buy,2023-09-29,162.39999389648438,Reversal entry
JBCHEPHARM.NS,fresh buy,2023-09-29,1482.0999755859375,Reversal entry
KCP.NS,fresh buy,2023-09-29,119.1500015258789,Reversal entry
KINGFA.NS,fresh buy,2023-09-29,2376.89990234375,Reversal entry
KITEX.NS,fresh buy,2023-09-29,207.6499938964844,Golden entry
KOTHARIPET.NS,fresh buy,2023-09-29,120.5500030517578,Reversal entry
L&TFH.NS,fresh buy,2023-09-29,133.10000610351562,Reversal entry
LIBERTSHOE.NS,fresh buy,2023-09-29,265.1000061035156,Golden entry
MSUMI.NS,fresh buy,2023-09-29,64.44999694824219,Reversal entry
MONTECARLO.NS,fresh buy,2023-09-29,797.1500244140625,Reversal entry
MSTCLTD.NS,fresh buy,2023-09-29,430.8500061035156,Reversal entry
NATIONALUM.NS,fresh buy,2023-09-29,97.1999969482422,Reversal entry
NLCINDIA.NS,fresh buy,2023-09-29,134.9499969482422,Reversal entry
NITINSPIN.NS,fresh buy,2023-09-29,292.1000061035156,Reversal entry
OBEROIRLTY.NS,fresh buy,2023-09-29,1154.3499755859375,Reversal entry
PAISALO.NS,fresh buy,2023-09-29,64.44999694824219,Reversal entry
PRIMESECU.NS,fresh buy,2023-09-29,156.0,Reversal entry
RATEGAIN.NS,fresh buy,2023-09-29,593.4500122070312,Reversal entry
RUBYMILLS.NS,fresh buy,2023-09-29,246.4499969482422,Reversal entry
SAIL.NS,fresh buy,2023-09-29,93.8499984741211,Reversal entry
SANOFI.NS,fresh buy,2023-09-29,7207.2998046875,Reversal entry
SCHAEFFLER.NS,fresh buy,2023-09-29,3314.89990234375,Reversal entry
SHRIRAMFIN.NS,fresh buy,2023-09-29,1919.3499755859373,Reversal entry
SOUTHWEST.NS,fresh buy,2023-09-29,135.60000610351562,Reversal entry
SPANDANA.NS,fresh buy,2023-09-29,834.4000244140625,Reversal entry
SPLPETRO.NS,fresh buy,2023-09-29,478.2000122070313,Reversal entry
SUNTV.NS,fresh buy,2023-09-29,612.1500244140625,Reversal entry
SUNPHARMA.NS,fresh buy,2023-09-29,1158.6500244140625,Reversal entry
TATAMOTORS.NS,fresh buy,2023-09-29,630.2000122070312,Reversal entry
TBZ.NS,fresh buy,2023-09-29,117.25,Reversal entry
THYROCARE.NS,fresh buy,2023-09-29,568.2999877929688,Reversal entry
UNIVPHOTO.NS,fresh buy,2023-09-29,444.3500061035156,Reversal entry
UNICHEMLAB.NS,fresh buy,2023-09-29,418.0,Reversal entry
VASCONEQ.NS,fresh buy,2023-09-29,58.75,Reversal entry
VISAKAIND.NS,fresh buy,2023-09-29,91.4499969482422,Reversal entry
ZODIACLOTH.NS,fresh buy,2023-09-29,137.0,Golden entry
ACC.NS,fresh buy,2023-10-03,2034.9000244140625,Reversal entry
ADVANIHOTR.NS,fresh buy,2023-10-03,91.8499984741211,Reversal entry
ASAHISONG.NS,fresh buy,2023-10-03,250.8999938964844,Reversal entry
BALAJITELE.NS,fresh buy,2023-10-03,70.19999694824219,Reversal entry
BHAGCHEM.NS,fresh buy,2023-10-03,1304.0,Reversal entry
BHAGERIA.NS,fresh buy,2023-10-03,163.39999389648438,Reversal entry
BIOCON.NS,fresh buy,2023-10-03,272.70001220703125,Reversal entry
CARTRADE.NS,fresh buy,2023-10-03,584.7999877929688,Reversal entry
BSOFT.NS,fresh buy,2023-10-03,496.8500061035156,Reversal entry
CONFIPET.NS,fresh buy,2023-10-03,89.5999984741211,Reversal entry
DEEPINDS.NS,fresh buy,2023-10-03,282.8999938964844,Golden entry
E2E.NS,fresh buy,2023-10-03,421.2000122070313,Golden entry
ELIN.NS,fresh buy,2023-10-03,175.60000610351562,Golden entry
ELGIEQUIP.NS,fresh buy,2023-10-03,514.9000244140625,Reversal entry
EQUITASBNK.NS,fresh buy,2023-10-03,93.4499969482422,Reversal entry
EVERESTIND.NS,fresh buy,2023-10-03,1149.199951171875,Reversal entry
FINEORG.NS,fresh buy,2023-10-03,4865.10009765625,Reversal entry
FINPIPE.NS,fresh buy,2023-10-03,228.75,Reversal entry
GOYALALUM.NS,fresh buy,2023-10-03,10.600000381469728,Reversal entry
GOKULAGRO.NS,fresh buy,2023-10-03,115.6999969482422,Golden entry
GRPLTD.NS,fresh buy,2023-10-03,4012.0,Reversal entry
HBLPOWER.NS,fresh buy,2023-10-03,281.1499938964844,Reversal entry
HGINFRA.NS,fresh buy,2023-10-03,964.7000122070312,Reversal entry
IIFL.NS,fresh buy,2023-10-03,612.2999877929688,Golden entry
IONEXCHANG.NS,fresh buy,2023-10-03,533.2000122070312,Reversal entry
INDRAMEDCO.NS,fresh buy,2023-10-03,175.4499969482422,Reversal entry
IRCTC.NS,fresh buy,2023-10-03,703.5499877929688,Reversal entry
ITDCEM.NS,fresh buy,2023-10-03,224.3999938964844,Reversal entry
JAGRAN.NS,fresh buy,2023-10-03,105.9000015258789,Reversal entry
JAYNECOIND.NS,fresh buy,2023-10-03,36.04999923706055,Reversal entry
JINDALSAW.NS,fresh buy,2023-10-03,365.0,Reversal entry
JSL.NS,fresh buy,2023-10-03,495.5499877929688,Reversal entry
KEC.NS,fresh buy,2023-10-03,679.25,Reversal entry
LINC.NS,fresh buy,2023-10-03,768.7000122070312,Golden entry
MAANALU.NS,fresh buy,2023-10-03,87.3499984741211,Reversal entry
MEDANTA.NS,fresh buy,2023-10-03,747.25,Golden entry
MGL.NS,fresh buy,2023-10-03,1109.0999755859375,Reversal entry
MOTILALOFS.NS,fresh buy,2023-10-03,917.25,Reversal entry
MPSLTD.NS,fresh buy,2023-10-03,1557.25,Reversal entry
NETWORK18.NS,fresh buy,2023-10-03,68.55000305175781,Reversal entry
NURECA.NS,fresh buy,2023-10-03,396.1499938964844,Reversal entry
PAYTM.NS,fresh buy,2023-10-03,876.5999755859375,Reversal entry
PFIZER.NS,fresh buy,2023-10-03,3912.89990234375,Reversal entry
PNBHOUSING.NS,fresh buy,2023-10-03,742.2999877929688,Golden entry
PODDARMENT.NS,fresh buy,2023-10-03,359.6499938964844,Reversal entry
POLYMED.NS,fresh buy,2023-10-03,1423.800048828125,Reversal entry
PRESTIGE.NS,fresh buy,2023-10-03,618.0999755859375,Reversal entry
SANDESH.NS,fresh buy,2023-10-03,1062.6500244140625,Reversal entry
SANGAMIND.NS,fresh buy,2023-10-03,360.2999877929688,Golden entry
SHALPAINTS.NS,fresh buy,2023-10-03,164.10000610351562,Golden entry
STARCEMENT.NS,fresh buy,2023-10-03,161.0,Reversal entry
SUNDRMFAST.NS,fresh buy,2023-10-03,1287.5999755859375,Reversal entry
SYNCOMF.NS,fresh buy,2023-10-03,9.449999809265137,Golden entry
SYNGENE.NS,fresh buy,2023-10-03,810.6500244140625,Reversal entry
TEJASNET.NS,fresh buy,2023-10-03,892.9000244140625,Golden entry
TDPOWERSYS.NS,fresh buy,2023-10-03,264.54998779296875,Reversal entry
TMB.NS,fresh buy,2023-10-03,558.9500122070312,Reversal entry
TTKPRESTIG.NS,fresh buy,2023-10-03,797.3499755859375,Reversal entry
VIJAYA.NS,fresh buy,2023-10-03,505.5499877929688,Golden entry
VOLTAS.NS,fresh buy,2023-10-03,874.0499877929688,Reversal entry
WHIRLPOOL.NS,fresh buy,2023-10-03,1649.8499755859375,Reversal entry
ZENSARTECH.NS,fresh buy,2023-10-03,529.5999755859375,Reversal entry
ALBERTDAVD.NS,fresh buy,2023-10-04,801.7000122070312,Golden entry
BBOX.NS,fresh buy,2023-10-04,211.5500030517578,Reversal entry
BIL.NS,fresh buy,2023-10-04,215.0,Reversal entry
CINELINE.NS,fresh buy,2023-10-04,121.0,Golden entry
DMART.NS,fresh buy,2023-10-04,3872.949951171875,Reversal entry
FCSSOFT.NS,fresh buy,2023-10-04,2.650000095367432,Reversal entry
HEG.NS,fresh buy,2023-10-04,1791.25,Reversal entry
KPIGREEN.NS,fresh buy,2023-10-04,881.5999755859375,Reversal entry
MAANALU.NS,fresh buy,2023-10-04,87.75,Reversal entry
MAYURUNIQ.NS,fresh buy,2023-10-04,538.1500244140625,Reversal entry
MENONBE.NS,fresh buy,2023-10-04,150.5,Reversal entry
NAVNETEDUL.NS,fresh buy,2023-10-04,165.8000030517578,Golden entry
NCLIND.NS,fresh buy,2023-10-04,235.3500061035156,Reversal entry
SUTLEJTEX.NS,fresh buy,2023-10-04,57.5,Reversal entry
THEJO.NS,fresh buy,2023-10-03,1652.449951171875,Reversal entry
WEALTH.NS,fresh buy,2023-10-04,386.3500061035156,Reversal entry
ADVENZYMES.NS,fresh buy,2023-10-05,327.3500061035156,Reversal entry
BSOFT.NS,fresh buy,2023-10-05,513.3499755859375,Reversal entry
BOMDYEING.NS,fresh buy,2023-10-05,143.75,Reversal entry
DECCANCE.NS,fresh buy,2023-10-05,544.1500244140625,Reversal entry
EMIL.NS,fresh buy,2023-10-05,143.3000030517578,Reversal entry
HEIDELBERG.NS,fresh buy,2023-10-05,195.0,Golden entry
INDHOTEL.NS,fresh buy,2023-10-05,417.5,Reversal entry
INDORAMA.NS,fresh buy,2023-10-05,50.09999847412109,Reversal entry
JAYNECOIND.NS,fresh buy,2023-10-05,37.150001525878906,Reversal entry
JAMNAAUTO.NS,fresh buy,2023-10-05,118.25,Reversal entry
JAICORPLTD.NS,fresh buy,2023-10-05,234.3500061035156,Reversal entry
KALYANKJIL.NS,fresh buy,2023-10-05,234.3999938964844,Reversal entry
KCP.NS,fresh buy,2023-10-05,129.9499969482422,Golden entry
KECL.NS,fresh buy,2023-10-05,120.5500030517578,Reversal entry
KERNEX.NS,fresh buy,2023-10-05,466.3500061035156,Reversal entry
KOLTEPATIL.NS,fresh buy,2023-10-05,468.2000122070313,Reversal entry
KIRLOSBROS.NS,fresh buy,2023-10-05,885.2999877929688,Reversal entry
LYKALABS.NS,fresh buy,2023-10-05,120.0999984741211,Golden entry
MIRZAINT.NS,fresh buy,2023-10-05,48.04999923706055,Reversal entry
MPHASIS.NS,fresh buy,2023-10-05,2471.199951171875,Reversal entry
NHPC.NS,fresh buy,2023-10-05,53.04999923706055,Reversal entry
PAYTM.NS,fresh buy,2023-10-05,895.0999755859375,Reversal entry
PRUDENT.NS,fresh buy,2023-10-05,1202.800048828125,Reversal entry
SAKAR.NS,fresh buy,2023-10-05,354.6499938964844,Reversal entry
SIS.NS,fresh buy,2023-10-05,480.1499938964844,Reversal entry
SURYAROSNI.NS,fresh buy,2023-10-05,965.75,Reversal entry
TITAN.NS,fresh buy,2023-10-05,3216.5,Reversal entry
UFO.NS,fresh buy,2023-10-05,111.5500030517578,Reversal entry
VIKASECO.NS,fresh buy,2023-10-05,3.5999999046325684,Reversal entry
ZENSARTECH.NS,fresh buy,2023-10-05,536.25,Reversal entry
AJMERA.NS,fresh buy,2023-10-06,390.6499938964844,Reversal entry
AHLUCONT.NS,fresh buy,2023-10-06,730.0999755859375,Reversal entry
BHARATFORG.NS,fresh buy,2023-10-06,1091.9000244140625,Reversal entry
BIL.NS,fresh buy,2023-10-06,223.1499938964844,Reversal entry
CMSINFO.NS,fresh buy,2023-10-06,370.5,Reversal entry
CONTROLPR.NS,fresh buy,2023-10-06,787.9500122070312,Reversal entry
DBL.NS,fresh buy,2023-10-06,325.79998779296875,Reversal entry
DHARMAJ.NS,fresh buy,2023-10-06,229.4499969482422,Reversal entry
DIVISLAB.NS,fresh buy,2023-10-06,3721.800048828125,Reversal entry
DOLLAR.NS,fresh buy,2023-10-06,443.2999877929688,Reversal entry
DLINKINDIA.NS,fresh buy,2023-10-06,336.3500061035156,Reversal entry
GICRE.NS,fresh buy,2023-10-06,225.3000030517578,Reversal entry
GODREJAGRO.NS,fresh buy,2023-10-06,515.0,Golden entry
GOACARBON.NS,fresh buy,2023-10-06,550.1500244140625,Reversal entry
GMRINFRA.NS,fresh buy,2023-10-06,61.59999847412109,Reversal entry
GODREJPROP.NS,fresh buy,2023-10-06,1675.0,Reversal entry
HINDMOTORS.NS,fresh buy,2023-10-06,17.649999618530273,Golden entry
INDUSINDBK.NS,fresh buy,2023-10-06,1434.800048828125,Reversal entry
INOXWIND.NS,fresh buy,2023-10-06,209.3500061035156,Reversal entry
ISEC.NS,fresh buy,2023-10-06,628.3499755859375,Reversal entry
ITDC.NS,fresh buy,2023-10-06,395.1000061035156,Reversal entry
LSIL.NS,fresh buy,2023-10-06,44.25,Reversal entry
MARKSANS.NS,fresh buy,2023-10-06,109.0999984741211,Reversal entry
MONARCH.NS,fresh buy,2023-10-06,389.0499877929688,Golden entry
MINDACORP.NS,fresh buy,2023-10-06,335.6499938964844,Reversal entry
NEULANDLAB.NS,fresh buy,2023-10-06,3930.800048828125,Golden entry
NLCINDIA.NS,fresh buy,2023-10-06,139.1999969482422,Reversal entry
ONMOBILE.NS,fresh buy,2023-10-06,115.75,Reversal entry
ORICONENT.NS,fresh buy,2023-10-06,26.600000381469727,Reversal entry
ORIENTHOT.NS,fresh buy,2023-10-06,93.5999984741211,Reversal entry
POLYMED.NS,fresh buy,2023-10-06,1418.75,Reversal entry
PUNJABCHEM.NS,fresh buy,2023-10-06,1217.0,Reversal entry
REPCOHOME.NS,fresh buy,2023-10-06,394.8500061035156,Reversal entry
ROHLTD.NS,fresh buy,2023-10-06,328.3500061035156,Reversal entry
SARLAPOLY.NS,fresh buy,2023-10-06,52.20000076293945,Reversal entry
SEJALLTD.NS,fresh buy,2023-10-06,239.3000030517578,Reversal entry
SHAREINDIA.NS,fresh buy,2023-10-06,1401.3499755859375,Golden entry
SIYSIL.NS,fresh buy,2023-10-06,571.1500244140625,Reversal entry
STEELCAS.NS,fresh buy,2023-10-06,681.4000244140625,Reversal entry
TATACONSUM.NS,fresh buy,2023-10-06,874.75,Reversal entry
TBZ.NS,fresh buy,2023-10-06,116.9499969482422,Reversal entry
THANGAMAYL.NS,fresh buy,2023-10-06,1330.0,Golden entry
TRIDENT.NS,fresh buy,2023-10-06,38.5,Reversal entry
VENKEYS.NS,fresh buy,2023-10-06,2051.0,Golden entry
VIDHIING.NS,fresh buy,2023-10-06,443.2999877929688,Reversal entry
AXISCADES.NS,fresh buy,2023-10-09,576.1500244140625,Reversal entry
BIL.NS,fresh buy,2023-10-09,221.4499969482422,Golden entry
FINEORG.NS,fresh buy,2023-10-09,4904.89990234375,Reversal entry
HMVL.NS,fresh buy,2023-10-09,79.69999694824219,Golden entry
JETAIRWAYS.NS,fresh buy,2023-10-09,67.5,Reversal entry
LAURUSLABS.NS,fresh buy,2023-10-09,399.1499938964844,Reversal entry
MICEL.NS,fresh buy,2023-10-09,32.54999923706055,Golden entry
PGEL.NS,fresh buy,2023-10-09,1875.75,Reversal entry
TATACOFFEE.NS,fresh buy,2023-10-09,258.20001220703125,Reversal entry
TRENT.NS,fresh buy,2023-10-09,2079.050048828125,Reversal entry
WALCHANNAG.NS,fresh buy,2023-10-09,131.9499969482422,Golden entry
AXISBANK.NS,fresh buy,2023-10-10,1012.25,Reversal entry
BECTORFOOD.NS,fresh buy,2023-10-10,1079.5,Golden entry
BEL.NS,fresh buy,2023-10-10,139.9499969482422,Reversal entry
BOSCHLTD.NS,fresh buy,2023-10-10,19717.75,Golden entry
BOMDYEING.NS,fresh buy,2023-10-10,150.0500030517578,Reversal entry
CENTENKA.NS,fresh buy,2023-10-10,440.7999877929688,Reversal entry
CRISIL.NS,fresh buy,2023-10-10,4070.64990234375,Reversal entry
CREST.NS,fresh buy,2023-10-10,246.6999969482422,Reversal entry
DAAWAT.NS,fresh buy,2023-10-10,172.5500030517578,Reversal entry
DELHIVERY.NS,fresh buy,2023-10-10,433.6000061035156,Reversal entry
DCW.NS,fresh buy,2023-10-10,56.25,Reversal entry
DOLLAR.NS,fresh buy,2023-10-10,434.25,Reversal entry
ELDEHSG.NS,fresh buy,2023-10-10,769.2000122070312,Reversal entry
FIVESTAR.NS,fresh buy,2023-10-10,729.0999755859375,Reversal entry
FEDERALBNK.NS,fresh buy,2023-10-10,147.9499969482422,Reversal entry
GANESHHOUC.NS,fresh buy,2023-10-10,440.0499877929688,Reversal entry
GNFC.NS,fresh buy,2023-10-10,622.4000244140625,Reversal entry
GODFRYPHLP.NS,fresh buy,2023-10-10,2263.699951171875,Golden entry
HERCULES.NS,fresh buy,2023-10-10,325.5,Reversal entry
HOMEFIRST.NS,fresh buy,2023-10-10,855.7000122070312,Reversal entry
HITECHCORP.NS,fresh buy,2023-10-10,248.9499969482422,Reversal entry
IGPL.NS,fresh buy,2023-10-10,530.7999877929688,Reversal entry
INDNIPPON.NS,fresh buy,2023-10-10,498.0,Reversal entry
INDUSTOWER.NS,fresh buy,2023-10-10,187.4499969482422,Reversal entry
INDORAMA.NS,fresh buy,2023-10-10,50.95000076293945,Reversal entry
ISEC.NS,fresh buy,2023-10-10,629.5499877929688,Reversal entry
JASH.NS,fresh buy,2023-10-10,1484.449951171875,Reversal entry
JINDALSTEL.NS,fresh buy,2023-10-10,693.2000122070312,Reversal entry
KPITTECH.NS,fresh buy,2023-10-10,1165.050048828125,Reversal entry
KOTHARIPET.NS,fresh buy,2023-10-10,137.25,Golden entry
MAANALU.NS,fresh buy,2023-10-10,87.05000305175781,Reversal entry
MARUTI.NS,fresh buy,2023-10-10,10375.0,Reversal entry
MENONBE.NS,fresh buy,2023-10-10,154.1999969482422,Reversal entry
MINDACORP.NS,fresh buy,2023-10-10,334.29998779296875,Reversal entry
MRPL.NS,fresh buy,2023-10-10,96.4000015258789,Reversal entry
NATIONALUM.NS,fresh buy,2023-10-10,97.0,Reversal entry
NCC.NS,fresh buy,2023-10-10,157.9499969482422,Reversal entry
