stock,Comment,Date ,Closing Price,entry_type
NEWGEN.NS,fresh buy,2023-10-10,915.4000244140624,Reversal entry
NUCLEUS.NS,fresh buy,2023-10-10,1120.3499755859375,Reversal entry
OBEROIRLTY.NS,fresh buy,2023-10-10,1152.4000244140625,Reversal entry
PATANJALI.NS,fresh buy,2023-10-10,1299.1500244140625,Reversal entry
PENINLAND.NS,fresh buy,2023-10-10,36.04999923706055,Reversal entry
PERSISTENT.NS,fresh buy,2023-10-10,5757.14990234375,Reversal entry
PITTIENG.NS,fresh buy,2023-10-10,650.5499877929688,Reversal entry
PRECAM.NS,fresh buy,2023-10-10,283.1499938964844,Reversal entry
PRIMESECU.NS,fresh buy,2023-10-10,153.5,Reversal entry
RITCO.NS,fresh buy,2023-10-10,241.5500030517578,Reversal entry
RGL.NS,fresh buy,2023-10-10,106.1999969482422,Reversal entry
SCPL.NS,fresh buy,2023-10-10,462.1000061035156,Reversal entry
SKIPPER.NS,fresh buy,2023-10-10,235.1000061035156,Reversal entry
SPANDANA.NS,fresh buy,2023-10-10,809.0499877929688,Reversal entry
TARC.NS,fresh buy,2023-10-10,92.6999969482422,Reversal entry
SUTLEJTEX.NS,fresh buy,2023-10-10,55.5,Reversal entry
TALBROAUTO.NS,fresh buy,2023-10-10,1032.800048828125,Reversal entry
TATAMOTORS.NS,fresh buy,2023-10-10,630.5499877929688,Reversal entry
TPLPLASTEH.NS,fresh buy,2023-10-10,44.900001525878906,Reversal entry
VAIBHAVGBL.NS,fresh buy,2023-10-10,436.7000122070313,Reversal entry
ZENSARTECH.NS,fresh buy,2023-10-10,548.4000244140625,Reversal entry
ACC.NS,fresh buy,2023-10-11,2038.699951171875,Reversal entry
APLLTD.NS,fresh buy,2023-10-11,810.2999877929688,Golden entry
APLAPOLLO.NS,fresh buy,2023-10-11,1669.3499755859375,Reversal entry
APOLSINHOT.NS,fresh buy,2023-10-11,1635.0,Reversal entry
ASHIANA.NS,fresh buy,2023-10-11,223.6000061035156,Golden entry
BIRLACORPN.NS,fresh buy,2023-10-11,1277.9000244140625,Reversal entry
FINEORG.NS,fresh buy,2023-10-11,4901.7001953125,Reversal entry
GEOJITFSL.NS,fresh buy,2023-10-11,55.0,Reversal entry
GKWLIMITED.NS,fresh buy,2023-10-11,1094.1500244140625,Reversal entry
GTLINFRA.NS,fresh buy,2023-10-11,1.0,Reversal entry
HEROMOTOCO.NS,fresh buy,2023-10-11,3100.85009765625,Reversal entry
HINDUNILVR.NS,fresh buy,2023-10-11,2556.39990234375,Reversal entry
HIRECT.NS,fresh buy,2023-10-11,368.0,Golden entry
HITECH.NS,fresh buy,2023-10-11,87.5,Reversal entry
IFGLEXPOR.NS,fresh buy,2023-10-11,506.9500122070313,Reversal entry
INDOSTAR.NS,fresh buy,2023-10-11,181.8000030517578,Reversal entry
IRISDOREME.NS,fresh buy,2023-10-11,90.0999984741211,Reversal entry
IOLCP.NS,fresh buy,2023-10-11,477.2000122070313,Reversal entry
JPASSOCIAT.NS,fresh buy,2023-10-11,12.399999618530272,Reversal entry
JKPAPER.NS,fresh buy,2023-10-11,400.2999877929688,Reversal entry
JPPOWER.NS,fresh buy,2023-10-11,9.899999618530272,Reversal entry
LXCHEM.NS,fresh buy,2023-10-11,302.20001220703125,Reversal entry
MCDOWELL-N.NS,fresh buy,2023-10-11,1050.3499755859375,Reversal entry
MIDHANI.NS,fresh buy,2023-10-11,456.8999938964844,Golden entry
MOIL.NS,fresh buy,2023-10-11,229.5500030517578,Reversal entry
PHOENIXLTD.NS,fresh buy,2023-10-11,1924.300048828125,Golden entry
PPL.NS,fresh buy,2023-10-11,285.95001220703125,Reversal entry
PREMEXPLN.NS,fresh buy,2023-10-11,1114.949951171875,Reversal entry
SAGCEM.NS,fresh buy,2023-10-11,242.6499938964844,Golden entry
SATIA.NS,fresh buy,2023-10-11,134.0500030517578,Reversal entry
SCHNEIDER.NS,fresh buy,2023-10-11,354.25,Reversal entry
SJS.NS,fresh buy,2023-10-11,698.6500244140625,Reversal entry
SPAL.NS,fresh buy,2023-10-11,558.75,Reversal entry
SPENCERS.NS,fresh buy,2023-10-11,70.0,Reversal entry
STARCEMENT.NS,fresh buy,2023-10-11,165.8000030517578,Reversal entry
TASTYBITE.NS,fresh buy,2023-10-11,16914.349609375,Reversal entry
TANLA.NS,fresh buy,2023-10-11,1104.0999755859375,Reversal entry
TRIGYN.NS,fresh buy,2023-10-11,128.60000610351562,Reversal entry
TRENT.NS,fresh buy,2023-10-11,2101.300048828125,Reversal entry
UFLEX.NS,fresh buy,2023-10-11,444.5,Reversal entry
WINDLAS.NS,fresh buy,2023-10-11,369.0,Reversal entry
WELSPUNIND.NS,fresh buy,2023-10-11,124.3499984741211,Reversal entry
ABFRL.NS,fresh buy,2023-10-16,227.1499938964844,Reversal entry
ADORWELD.NS,fresh buy,2023-10-16,1190.699951171875,Reversal entry
BEML.NS,fresh buy,2023-10-16,2416.10009765625,Reversal entry
CERA.NS,fresh buy,2023-10-16,9000.5498046875,Reversal entry
CHEMFAB.NS,fresh buy,2023-10-16,387.75,Golden entry
COCHINSHIP.NS,fresh buy,2023-10-16,1059.550048828125,Reversal entry
DPSCLTD.NS,fresh buy,2023-10-16,16.600000381469727,Reversal entry
DWARKESH.NS,fresh buy,2023-10-16,101.4000015258789,Reversal entry
EICHERMOT.NS,fresh buy,2023-10-16,3486.60009765625,Reversal entry
GANESHHOUC.NS,fresh buy,2023-10-16,442.0499877929688,Reversal entry
GATI.NS,fresh buy,2023-10-16,162.8000030517578,Reversal entry
GEPIL.NS,fresh buy,2023-10-16,181.1499938964844,Reversal entry
GICRE.NS,fresh buy,2023-10-16,223.8999938964844,Reversal entry
HFCL.NS,fresh buy,2023-10-16,75.80000305175781,Reversal entry
HINDCOPPER.NS,fresh buy,2023-10-16,160.14999389648438,Reversal entry
HUHTAMAKI.NS,fresh buy,2023-10-16,280.8999938964844,Reversal entry
IONEXCHANG.NS,fresh buy,2023-10-16,584.9000244140625,Golden entry
ITDC.NS,fresh buy,2023-10-16,469.3999938964844,Golden entry
JISLJALEQS.NS,fresh buy,2023-10-16,65.05000305175781,Reversal entry
MAANALU.NS,fresh buy,2023-10-16,96.9000015258789,Reversal entry
NAVKARCORP.NS,fresh buy,2023-10-16,63.400001525878906,Reversal entry
NFL.NS,fresh buy,2023-10-16,78.0,Reversal entry
NUVOCO.NS,fresh buy,2023-10-16,369.0,Reversal entry
OSIAHYPER.NS,fresh buy,2023-10-16,52.79999923706055,Golden entry
PGHL.NS,fresh buy,2023-10-16,5167.89990234375,Reversal entry
POWERINDIA.NS,fresh buy,2023-10-16,4549.9501953125,Reversal entry
PTL.NS,fresh buy,2023-10-16,40.59999847412109,Reversal entry
PRSMJOHNSN.NS,fresh buy,2023-10-16,133.3000030517578,Reversal entry
RPGLIFE.NS,fresh buy,2023-10-16,1380.5,Golden entry
SALZERELEC.NS,fresh buy,2023-10-16,417.75,Golden entry
SARLAPOLY.NS,fresh buy,2023-10-16,52.70000076293945,Reversal entry
SHYAMCENT.NS,fresh buy,2023-10-16,22.0,Golden entry
SPIC.NS,fresh buy,2023-10-16,75.6500015258789,Reversal entry
STCINDIA.NS,fresh buy,2023-10-16,153.9499969482422,Golden entry
SUPREMEIND.NS,fresh buy,2023-10-16,4338.9501953125,Reversal entry
SWANENERGY.NS,fresh buy,2023-10-16,320.5,Golden entry
TIIL.NS,fresh buy,2023-10-16,2237.39990234375,Golden entry
TFCILTD.NS,fresh buy,2023-10-16,105.4000015258789,Reversal entry
UFLEX.NS,fresh buy,2023-10-16,450.1000061035156,Reversal entry
UPL.NS,fresh buy,2023-10-16,630.9500122070312,Reversal entry
VAKRANGEE.NS,fresh buy,2023-10-16,20.600000381469727,Reversal entry
VENUSREM.NS,fresh buy,2023-10-16,272.8999938964844,Reversal entry
AMBER.NS,fresh buy,2023-10-30,2986.10009765625,Reversal entry
DLF.NS,fresh buy,2023-10-30,554.4500122070312,Reversal entry
ERIS.NS,fresh buy,2023-10-30,859.5499877929688,Reversal entry
HBLPOWER.NS,fresh buy,2023-10-30,290.6499938964844,Reversal entry
HIMATSEIDE.NS,fresh buy,2023-10-30,152.75,Reversal entry
IDEA.NS,fresh buy,2023-10-30,11.649999618530272,Reversal entry
IRB.NS,fresh buy,2023-10-30,34.20000076293945,Golden entry
KPITTECH.NS,fresh buy,2023-10-30,1185.4000244140625,Reversal entry
MAGADSUGAR.NS,fresh buy,2023-10-30,748.2999877929688,Golden entry
MRPL.NS,fresh buy,2023-10-30,105.8499984741211,Reversal entry
MUTHOOTFIN.NS,fresh buy,2023-10-30,1326.949951171875,Reversal entry
NEULANDLAB.NS,fresh buy,2023-10-30,3849.449951171875,Reversal entry
NLCINDIA.NS,fresh buy,2023-10-30,135.60000610351562,Reversal entry
ONGC.NS,fresh buy,2023-10-30,188.8000030517578,Reversal entry
PATANJALI.NS,fresh buy,2023-10-30,1308.75,Reversal entry
PFS.NS,fresh buy,2023-10-30,29.549999237060547,Reversal entry
RAMKY.NS,fresh buy,2023-10-30,597.7000122070312,Reversal entry
SAKSOFT.NS,fresh buy,2023-10-30,367.2999877929688,Reversal entry
SATIN.NS,fresh buy,2023-10-30,243.3000030517578,Reversal entry
SINTERCOM.NS,fresh buy,2023-10-30,129.9499969482422,Reversal entry
SILINV.NS,fresh buy,2023-10-30,341.29998779296875,Reversal entry
SUPREMEIND.NS,fresh buy,2023-10-30,4522.10009765625,Reversal entry
TATACOFFEE.NS,fresh buy,2023-10-30,260.6499938964844,Reversal entry
THOMASCOOK.NS,fresh buy,2023-10-30,130.64999389648438,Reversal entry
XPROINDIA.NS,fresh buy,2023-10-30,1031.0999755859375,Reversal entry
ADANIPOWER.NS,fresh buy,2023-11-06,394.0,Golden entry
20MICRONS.NS,fresh buy,2023-11-06,154.39999389648438,Golden entry
APOLLOTYRE.NS,fresh buy,2023-11-06,393.0,Reversal entry
AUTOIND.NS,fresh buy,2023-11-06,106.8499984741211,Reversal entry
AXISBANK.NS,fresh buy,2023-11-06,1009.4000244140624,Reversal entry
BALRAMCHIN.NS,fresh buy,2023-11-06,430.0499877929688,Reversal entry
BIKAJI.NS,fresh buy,2023-11-06,499.1499938964844,Reversal entry
BHAGCHEM.NS,fresh buy,2023-11-06,1588.0,Reversal entry
BGRENERGY.NS,fresh buy,2023-11-06,74.9000015258789,Reversal entry
BLKASHYAP.NS,fresh buy,2023-11-06,68.0,Reversal entry
BRITANNIA.NS,fresh buy,2023-11-06,4623.60009765625,Reversal entry
CAPLIPOINT.NS,fresh buy,2023-11-06,1091.449951171875,Reversal entry
CHEMBOND.NS,fresh buy,2023-11-06,442.4500122070313,Reversal entry
CONFIPET.NS,fresh buy,2023-11-06,85.19999694824219,Reversal entry
CREATIVE.NS,fresh buy,2023-11-06,589.25,Golden entry
DALMIASUG.NS,fresh buy,2023-11-06,468.3999938964844,Golden entry
DEN.NS,fresh buy,2023-11-06,54.79999923706055,Golden entry
DPSCLTD.NS,fresh buy,2023-11-06,17.899999618530273,Golden entry
ELDEHSG.NS,fresh buy,2023-11-06,782.1500244140625,Golden entry
DREDGECORP.NS,fresh buy,2023-11-06,501.8500061035156,Reversal entry
ECLERX.NS,fresh buy,2023-11-06,2043.0999755859373,Reversal entry
EXIDEIND.NS,fresh buy,2023-11-06,267.75,Reversal entry
FIVESTAR.NS,fresh buy,2023-11-06,777.4500122070312,Reversal entry
FCSSOFT.NS,fresh buy,2023-11-06,2.900000095367432,Golden entry
GAEL.NS,fresh buy,2023-11-06,340.1499938964844,Reversal entry
GOKULAGRO.NS,fresh buy,2023-11-06,116.0,Reversal entry
HEROMOTOCO.NS,fresh buy,2023-11-06,3166.89990234375,Reversal entry
HINDMOTORS.NS,fresh buy,2023-11-06,16.549999237060547,Reversal entry
IMPAL.NS,fresh buy,2023-11-06,824.0499877929688,Reversal entry
INFIBEAM.NS,fresh buy,2023-11-06,20.600000381469727,Reversal entry
INDRAMEDCO.NS,fresh buy,2023-11-06,178.35000610351562,Golden entry
IOC.NS,fresh buy,2023-11-06,99.0,Reversal entry
ISMTLTD.NS,fresh buy,2023-11-06,85.69999694824219,Reversal entry
KAYNES.NS,fresh buy,2023-11-06,2455.35009765625,Reversal entry
KAYA.NS,fresh buy,2023-11-06,362.1499938964844,Reversal entry
KCPSUGIND.NS,fresh buy,2023-11-06,37.650001525878906,Reversal entry
KIRLOSENG.NS,fresh buy,2023-11-06,544.9500122070312,Reversal entry
KOTHARIPET.NS,fresh buy,2023-11-06,137.64999389648438,Reversal entry
KSB.NS,fresh buy,2023-11-06,3061.199951171875,Reversal entry
LIKHITHA.NS,fresh buy,2023-11-06,322.3999938964844,Reversal entry
LSIL.NS,fresh buy,2023-11-03,46.70000076293945,Reversal entry
METROPOLIS.NS,fresh buy,2023-11-06,1571.550048828125,Golden entry
MOIL.NS,fresh buy,2023-11-06,240.4499969482422,Reversal entry
NIACL.NS,fresh buy,2023-11-06,141.14999389648438,Reversal entry
NEULANDLAB.NS,fresh buy,2023-11-06,4038.449951171875,Reversal entry
OIL.NS,fresh buy,2023-11-06,311.29998779296875,Reversal entry
PONNIERODE.NS,fresh buy,2023-11-06,455.5,Reversal entry
PRIVISCL.NS,fresh buy,2023-11-06,1284.5999755859375,Golden entry
RAILTEL.NS,fresh buy,2023-11-06,240.5500030517578,Golden entry
ROTO.NS,fresh buy,2023-11-06,382.7999877929688,Reversal entry
RIIL.NS,fresh buy,2023-11-06,1044.300048828125,Reversal entry
RTNINDIA.NS,fresh buy,2023-11-06,59.59999847412109,Golden entry
SAKAR.NS,fresh buy,2023-11-06,371.75,Golden entry
SAKHTISUG.NS,fresh buy,2023-11-06,33.04999923706055,Reversal entry
SANDESH.NS,fresh buy,2023-11-06,1053.300048828125,Reversal entry
SHREECEM.NS,fresh buy,2023-11-06,26401.0,Reversal entry
SJS.NS,fresh buy,2023-11-06,700.4500122070312,Reversal entry
SNOWMAN.NS,fresh buy,2023-11-06,53.45000076293945,Reversal entry
SPARC.NS,fresh buy,2023-11-06,241.6499938964844,Reversal entry
SSWL.NS,fresh buy,2023-11-06,282.8999938964844,Reversal entry
SRF.NS,fresh buy,2023-11-06,2337.199951171875,Reversal entry
SUNPHARMA.NS,fresh buy,2023-11-06,1150.0,Reversal entry
TECHNOE.NS,fresh buy,2023-11-06,520.5499877929688,Reversal entry
THEINVEST.NS,fresh buy,2023-11-06,91.5,Reversal entry
TFCILTD.NS,fresh buy,2023-11-06,107.0,Golden entry
TIDEWATER.NS,fresh buy,2023-11-06,1202.449951171875,Reversal entry
TIIL.NS,fresh buy,2023-11-06,2237.10009765625,Golden entry
TORNTPOWER.NS,fresh buy,2023-11-06,748.6500244140625,Golden entry
TRIL.NS,fresh buy,2023-11-06,184.5,Golden entry
UJJIVANSFB.NS,fresh buy,2023-11-06,57.95000076293945,Reversal entry
UJJIVAN.NS,fresh buy,2023-11-06,561.5,Reversal entry
AARTIIND.NS,fresh buy,2023-11-07,508.9500122070313,Reversal entry
ALOKINDS.NS,fresh buy,2023-11-07,19.600000381469727,Reversal entry
ARVINDFASN.NS,fresh buy,2023-11-07,364.9500122070313,Golden entry
ASALCBR.NS,fresh buy,2023-11-07,475.1499938964844,Reversal entry
ASHAPURMIN.NS,fresh buy,2023-11-07,314.29998779296875,Reversal entry
ATULAUTO.NS,fresh buy,2023-11-07,673.7000122070312,Golden entry
AURUM.NS,fresh buy,2023-11-07,133.10000610351562,Reversal entry
AUROPHARMA.NS,fresh buy,2023-11-07,902.5499877929688,Reversal entry
AUTOAXLES.NS,fresh buy,2023-11-07,2328.60009765625,Reversal entry
BECTORFOOD.NS,fresh buy,2023-11-07,1175.0,Golden entry
BLISSGVS.NS,fresh buy,2023-11-07,112.6999969482422,Reversal entry
BOSCHLTD.NS,fresh buy,2023-11-07,19757.69921875,Reversal entry
BPCL.NS,fresh buy,2023-11-07,372.7999877929688,Reversal entry
CENTURYTEX.NS,fresh buy,2023-11-07,1137.050048828125,Reversal entry
CINELINE.NS,fresh buy,2023-11-07,117.0,Reversal entry
CIPLA.NS,fresh buy,2023-11-07,1216.449951171875,Reversal entry
CSLFINANCE.NS,fresh buy,2023-11-07,357.8999938964844,Reversal entry
DHANUKA.NS,fresh buy,2023-11-07,874.1500244140625,Reversal entry
DODLA.NS,fresh buy,2023-11-07,737.9000244140625,Reversal entry
DOLLAR.NS,fresh buy,2023-11-07,436.5,Reversal entry
EASEMYTRIP.NS,fresh buy,2023-11-07,44.150001525878906,Reversal entry
FEDERALBNK.NS,fresh buy,2023-11-07,147.3000030517578,Reversal entry
GREENPLY.NS,fresh buy,2023-11-07,174.1999969482422,Reversal entry
HAL.NS,fresh buy,2023-11-07,2017.1500244140625,Reversal entry
GTLINFRA.NS,fresh buy,2023-11-07,1.100000023841858,Reversal entry
HINDPETRO.NS,fresh buy,2023-11-07,278.6499938964844,Reversal entry
HITECHGEAR.NS,fresh buy,2023-11-07,407.6000061035156,Reversal entry
HSCL.NS,fresh buy,2023-11-07,254.4499969482422,Reversal entry
INDIGO.NS,fresh buy,2023-11-07,2585.550048828125,Reversal entry
INDUSINDBK.NS,fresh buy,2023-11-07,1486.4000244140625,Reversal entry
IRCON.NS,fresh buy,2023-11-07,152.5,Reversal entry
JBCHEPHARM.NS,fresh buy,2023-11-07,1452.75,Reversal entry
JYOTHYLAB.NS,fresh buy,2023-11-07,401.3999938964844,Golden entry
MARATHON.NS,fresh buy,2023-11-07,454.25,Reversal entry
MANGCHEFER.NS,fresh buy,2023-11-07,114.4499969482422,Golden entry
MEGASTAR.NS,fresh buy,2023-11-07,335.8999938964844,Reversal entry
OPTIEMUS.NS,fresh buy,2023-11-07,321.54998779296875,Golden entry
POLYMED.NS,fresh buy,2023-11-07,1409.75,Reversal entry
PRECOT.NS,fresh buy,2023-11-07,224.8999938964844,Reversal entry
PRAKASH.NS,fresh buy,2023-11-07,164.14999389648438,Reversal entry
RICOAUTO.NS,fresh buy,2023-11-07,91.75,Reversal entry
RKFORGE.NS,fresh buy,2023-11-07,691.9000244140625,Reversal entry
RPOWER.NS,fresh buy,2023-11-07,20.700000762939453,Reversal entry
RTNPOWER.NS,fresh buy,2023-11-07,7.599999904632568,Golden entry
TNPETRO.NS,fresh buy,2023-11-07,92.25,Reversal entry
TRIDENT.NS,fresh buy,2023-11-07,36.79999923706055,Reversal entry
VEDL.NS,fresh buy,2023-11-07,237.75,Reversal entry
XCHANGING.NS,fresh buy,2023-11-07,102.5,Reversal entry
ADANIPORTS.NS,fresh buy,2023-11-08,818.7000122070312,Reversal entry
AJMERA.NS,fresh buy,2023-11-08,399.4500122070313,Reversal entry
ARVINDFASN.NS,fresh buy,2023-11-08,375.0,Golden entry
ARIHANTSUP.NS,fresh buy,2023-11-08,205.6000061035156,Reversal entry
ASHAPURMIN.NS,fresh buy,2023-11-08,327.79998779296875,Reversal entry
ATULAUTO.NS,fresh buy,2023-11-08,661.0499877929688,Golden entry
AUTOAXLES.NS,fresh buy,2023-11-08,2420.85009765625,Reversal entry
AUROPHARMA.NS,fresh buy,2023-11-08,936.5499877929688,Reversal entry
BALKRISIND.NS,fresh buy,2023-11-08,2600.5,Reversal entry
BANCOINDIA.NS,fresh buy,2023-11-08,519.5499877929688,Reversal entry
BASF.NS,fresh buy,2023-11-08,2663.39990234375,Reversal entry
BECTORFOOD.NS,fresh buy,2023-11-08,1188.5999755859375,Golden entry
BCONCEPTS.NS,fresh buy,2023-11-08,485.0,Reversal entry
BEL.NS,fresh buy,2023-11-08,140.39999389648438,Reversal entry
BHARATWIRE.NS,fresh buy,2023-11-08,272.95001220703125,Reversal entry
BPCL.NS,fresh buy,2023-11-08,384.2000122070313,Reversal entry
CENTURYTEX.NS,fresh buy,2023-11-08,1162.0999755859375,Reversal entry
CHOICEIN.NS,fresh buy,2023-11-08,431.0499877929688,Reversal entry
CESC.NS,fresh buy,2023-11-08,90.5,Reversal entry
CHAMBLFERT.NS,fresh buy,2023-11-08,300.20001220703125,Golden entry
CMSINFO.NS,fresh buy,2023-11-08,378.4500122070313,Reversal entry
CINELINE.NS,fresh buy,2023-11-08,122.8499984741211,Reversal entry
