stock,Comment,Date ,Closing Price,entry_type
CIPLA.NS,fresh buy,2023-11-08,1241.0,Reversal entry
CREST.NS,fresh buy,2023-11-08,250.6000061035156,Reversal entry
CUMMINSIND.NS,fresh buy,2023-11-08,1767.199951171875,Reversal entry
DIXON.NS,fresh buy,2023-11-08,5357.2998046875,Reversal entry
EICHERMOT.NS,fresh buy,2023-11-08,3550.300048828125,Reversal entry
ELGIEQUIP.NS,fresh buy,2023-11-08,515.2999877929688,Reversal entry
FOSECOIND.NS,fresh buy,2023-11-08,3601.89990234375,Reversal entry
GALLANTT.NS,fresh buy,2023-11-08,97.5500030517578,Reversal entry
GENUSPAPER.NS,fresh buy,2023-11-08,22.0,Golden entry
GMRP&UI.NS,fresh buy,2023-11-08,35.70000076293945,Reversal entry
GMDCLTD.NS,fresh buy,2023-11-08,361.0499877929688,Reversal entry
GPPL.NS,fresh buy,2023-11-08,133.3000030517578,Reversal entry
GUJALKALI.NS,fresh buy,2023-11-08,742.7000122070312,Reversal entry
HEUBACHIND.NS,fresh buy,2023-11-08,469.8999938964844,Reversal entry
HINDPETRO.NS,fresh buy,2023-11-08,299.5,Reversal entry
IONEXCHANG.NS,fresh buy,2023-11-08,561.4500122070312,Reversal entry
IRFC.NS,fresh buy,2023-11-08,75.5999984741211,Reversal entry
ITDCEM.NS,fresh buy,2023-11-08,224.8000030517578,Reversal entry
JKCEMENT.NS,fresh buy,2023-11-08,3438.699951171875,Reversal entry
JKIL.NS,fresh buy,2023-11-08,432.8999938964844,Reversal entry
JSL.NS,fresh buy,2023-11-08,468.0,Reversal entry
JYOTHYLAB.NS,fresh buy,2023-11-08,416.5,Golden entry
LUMAXTECH.NS,fresh buy,2023-11-08,379.5,Reversal entry
MANYAVAR.NS,fresh buy,2023-11-08,1338.199951171875,Golden entry
MANGCHEFER.NS,fresh buy,2023-11-08,112.25,Golden entry
MARATHON.NS,fresh buy,2023-11-08,469.9500122070313,Golden entry
MFSL.NS,fresh buy,2023-11-08,935.8499755859376,Reversal entry
NAUKRI.NS,fresh buy,2023-11-08,4505.7998046875,Reversal entry
NSIL.NS,fresh buy,2023-11-08,2752.050048828125,Reversal entry
OPTIEMUS.NS,fresh buy,2023-11-08,317.54998779296875,Golden entry
PIIND.NS,fresh buy,2023-11-08,3579.10009765625,Reversal entry
RAMASTEEL.NS,fresh buy,2023-11-08,40.04999923706055,Reversal entry
RAJTV.NS,fresh buy,2023-11-08,53.5,Reversal entry
RBLBANK.NS,fresh buy,2023-11-08,240.1499938964844,Reversal entry
RCF.NS,fresh buy,2023-11-08,130.35000610351562,Reversal entry
RCOM.NS,fresh buy,2023-11-08,1.7999999523162842,Golden entry
RTNPOWER.NS,fresh buy,2023-11-08,7.75,Golden entry
SARDAEN.NS,fresh buy,2023-11-08,217.4499969482422,Reversal entry
STARCEMENT.NS,fresh buy,2023-11-08,164.3000030517578,Reversal entry
SWARAJENG.NS,fresh buy,2023-11-08,2037.5999755859373,Reversal entry
TASTYBITE.NS,fresh buy,2023-11-08,16622.599609375,Reversal entry
VERANDA.NS,fresh buy,2023-11-08,222.1000061035156,Reversal entry
WABAG.NS,fresh buy,2023-11-08,532.0499877929688,Reversal entry
WELENT.NS,fresh buy,2023-11-08,286.3500061035156,Reversal entry
YESBANK.NS,fresh buy,2023-11-08,17.950000762939453,Reversal entry
ZYDUSLIFE.NS,fresh buy,2023-11-08,625.2000122070312,Reversal entry
APOLLOHOSP.NS,fresh buy,2023-11-09,5297.60009765625,Reversal entry
BCONCEPTS.NS,fresh buy,2023-11-09,494.7000122070313,Reversal entry
CAPACITE.NS,fresh buy,2023-11-09,225.8000030517578,Reversal entry
DCAL.NS,fresh buy,2023-11-09,164.6999969482422,Reversal entry
ERIS.NS,fresh buy,2023-11-09,912.25,Golden entry
FDC.NS,fresh buy,2023-11-09,386.0499877929688,Reversal entry
GEECEE.NS,fresh buy,2023-11-09,222.6000061035156,Golden entry
HUBTOWN.NS,fresh buy,2023-11-09,65.80000305175781,Reversal entry
ISEC.NS,fresh buy,2023-11-09,660.0,Reversal entry
JITFINFRA.NS,fresh buy,2023-11-09,508.1000061035156,Reversal entry
KCP.NS,fresh buy,2023-11-09,140.14999389648438,Reversal entry
KITEX.NS,fresh buy,2023-11-09,205.6999969482422,Reversal entry
KPIGREEN.NS,fresh buy,2023-11-09,961.0999755859376,Reversal entry
KRISHANA.NS,fresh buy,2023-11-09,251.0500030517578,Reversal entry
LT.NS,fresh buy,2023-11-09,3024.85009765625,Reversal entry
MANORG.NS,fresh buy,2023-11-09,395.1499938964844,Reversal entry
MINDTECK.NS,fresh buy,2023-11-09,198.1999969482422,Reversal entry
MINDACORP.NS,fresh buy,2023-11-09,349.6499938964844,Golden entry
PARACABLES.NS,fresh buy,2023-11-09,66.0999984741211,Golden entry
SANDHAR.NS,fresh buy,2023-11-09,425.25,Reversal entry
TEMBO.NS,fresh buy,2023-11-09,242.6499938964844,Golden entry
TRACXN.NS,fresh buy,2023-11-09,78.19999694824219,Reversal entry
UNITECH.NS,fresh buy,2023-11-09,3.049999952316284,Golden entry
ACI.NS,fresh buy,2023-12-07,612.0999755859375,Reversal entry
ACE.NS,fresh buy,2023-12-07,835.8499755859375,Reversal entry
AIAENG.NS,fresh buy,2023-12-07,3766.10009765625,Reversal entry
ANUP.NS,fresh buy,2023-12-07,2623.85009765625,Reversal entry
AXITA.NS,fresh buy,2023-12-07,38.25,Reversal entry
BALKRISIND.NS,fresh buy,2023-12-07,2620.64990234375,Golden entry
BCG.NS,fresh buy,2023-12-07,20.049999237060547,Reversal entry
CGCL.NS,fresh buy,2023-12-07,777.9500122070312,Reversal entry
EIHAHOTELS.NS,fresh buy,2023-12-07,471.6499938964844,Reversal entry
EIHOTEL.NS,fresh buy,2023-12-07,249.3999938964844,Golden entry
HAPPSTMNDS.NS,fresh buy,2023-12-07,867.2000122070312,Reversal entry
GUJALKALI.NS,fresh buy,2023-12-07,759.4000244140625,Golden entry
HAVELLS.NS,fresh buy,2023-12-07,1349.5,Reversal entry
HEMIPROP.NS,fresh buy,2023-12-07,141.10000610351562,Reversal entry
HFCL.NS,fresh buy,2023-12-07,70.3499984741211,Reversal entry
IDBI.NS,fresh buy,2023-12-07,67.0999984741211,Reversal entry
INDIANB.NS,fresh buy,2023-12-07,432.0,Reversal entry
IRFC.NS,fresh buy,2023-12-07,76.05000305175781,Reversal entry
ITDC.NS,fresh buy,2023-12-07,450.1000061035156,Golden entry
JUBLINGREA.NS,fresh buy,2023-12-07,456.9500122070313,Reversal entry
KANSAINER.NS,fresh buy,2023-12-07,333.8999938964844,Reversal entry
LAURUSLABS.NS,fresh buy,2023-12-07,390.0499877929688,Reversal entry
MIRCELECTR.NS,fresh buy,2023-12-07,18.850000381469727,Reversal entry
OSIAHYPER.NS,fresh buy,2023-12-07,57.20000076293945,Reversal entry
PARACABLES.NS,fresh buy,2023-12-07,65.3499984741211,Reversal entry
PRECWIRE.NS,fresh buy,2023-12-07,127.25,Reversal entry
ROHLTD.NS,fresh buy,2023-12-07,347.20001220703125,Reversal entry
RUSTOMJEE.NS,fresh buy,2023-12-07,595.2000122070312,Reversal entry
SALZERELEC.NS,fresh buy,2023-12-07,404.8500061035156,Reversal entry
SANSERA.NS,fresh buy,2023-12-07,927.7000122070312,Reversal entry
SATIA.NS,fresh buy,2023-12-07,129.9499969482422,Reversal entry
SHOPERSTOP.NS,fresh buy,2023-12-07,695.7999877929688,Reversal entry
TAJGVK.NS,fresh buy,2023-12-07,234.4499969482422,Reversal entry
VERTOZ.NS,fresh buy,2023-12-07,394.6499938964844,Golden entry
VISAKAIND.NS,fresh buy,2023-12-07,92.9000015258789,Reversal entry
VOLTAS.NS,fresh buy,2023-12-07,866.0499877929688,Reversal entry
ZEEL.NS,fresh buy,2023-12-07,271.6000061035156,Reversal entry
ZEEMEDIA.NS,fresh buy,2023-12-07,15.25,Reversal entry
BTML.NS,fresh buy,2023-12-08,183.8999938964844,Golden entry
CHEVIOT.NS,fresh buy,2023-12-08,1268.449951171875,Golden entry
INFIBEAM.NS,fresh buy,2023-12-08,22.049999237060547,Reversal entry
ITI.NS,fresh buy,2023-12-08,294.29998779296875,Golden entry
JETAIRWAYS.NS,fresh buy,2023-12-08,60.75,Reversal entry
KIOCL.NS,fresh buy,2023-12-08,376.3500061035156,Golden entry
LOYALTEX.NS,fresh buy,2023-12-08,657.5499877929688,Reversal entry
MAHLOG.NS,fresh buy,2023-12-08,381.3500061035156,Reversal entry
MOTHERSON.NS,fresh buy,2023-12-08,95.0,Reversal entry
NELCO.NS,fresh buy,2023-12-08,794.4500122070312,Reversal entry
PARSVNATH.NS,fresh buy,2023-12-08,10.850000381469728,Reversal entry
RUPA.NS,fresh buy,2023-12-08,277.3500061035156,Reversal entry
SCHNEIDER.NS,fresh buy,2023-12-08,371.3500061035156,Reversal entry
STAR.NS,fresh buy,2023-12-08,512.25,Reversal entry
STCINDIA.NS,fresh buy,2023-12-08,130.4499969482422,Golden entry
TEMBO.NS,fresh buy,2023-12-08,252.6999969482422,Reversal entry
TVSSRICHAK.NS,fresh buy,2023-12-08,4516.9501953125,Reversal entry
UJJIVAN.NS,fresh buy,2023-12-08,563.0999755859375,Reversal entry
XCHANGING.NS,fresh buy,2023-12-08,103.0500030517578,Reversal entry
BBL.NS,fresh buy,2023-12-11,3941.75,Reversal entry
BHAGCHEM.NS,fresh buy,2023-12-11,1581.050048828125,Reversal entry
BLKASHYAP.NS,fresh buy,2023-12-11,66.5999984741211,Reversal entry
BRNL.NS,fresh buy,2023-12-11,47.79999923706055,Golden entry
COASTCORP.NS,fresh buy,2023-12-11,259.95001220703125,Reversal entry
DATAPATTNS.NS,fresh buy,2023-12-11,2058.0,Reversal entry
DMCC.NS,fresh buy,2023-12-11,310.29998779296875,Reversal entry
DPABHUSHAN.NS,fresh buy,2023-12-11,618.5,Reversal entry
EIFFL.NS,fresh buy,2023-12-11,147.9499969482422,Reversal entry
GFLLIMITED.NS,fresh buy,2023-12-11,100.0,Reversal entry
GUJGASLTD.NS,fresh buy,2023-12-11,444.0,Reversal entry
IDEA.NS,fresh buy,2023-12-11,13.100000381469728,Reversal entry
IOB.NS,fresh buy,2023-12-11,43.650001525878906,Reversal entry
KHAICHEM.NS,fresh buy,2023-12-11,68.80000305175781,Reversal entry
KOLTEPATIL.NS,fresh buy,2023-12-11,511.2999877929688,Reversal entry
MAHABANK.NS,fresh buy,2023-12-11,47.70000076293945,Reversal entry
MAYURUNIQ.NS,fresh buy,2023-12-11,541.7999877929688,Reversal entry
NAVA.NS,fresh buy,2023-12-11,429.2999877929688,Reversal entry
OFSS.NS,fresh buy,2023-12-11,4172.89990234375,Reversal entry
PDMJEPAPER.NS,fresh buy,2023-12-11,49.25,Reversal entry
RITES.NS,fresh buy,2023-12-11,485.3999938964844,Reversal entry
SCHAEFFLER.NS,fresh buy,2023-12-11,3052.800048828125,Reversal entry
SESHAPAPER.NS,fresh buy,2023-12-11,360.0,Reversal entry
SHREEPUSHK.NS,fresh buy,2023-12-11,204.0,Reversal entry
SMLISUZU.NS,fresh buy,2023-12-11,1417.8499755859375,Reversal entry
STARPAPER.NS,fresh buy,2023-12-11,229.5500030517578,Reversal entry
TATACHEM.NS,fresh buy,2023-12-11,1013.0999755859376,Reversal entry
TNPL.NS,fresh buy,2023-12-11,290.45001220703125,Golden entry
UCOBANK.NS,fresh buy,2023-12-11,40.59999847412109,Reversal entry
UPL.NS,fresh buy,2023-12-11,594.7999877929688,Reversal entry
VAKRANGEE.NS,fresh buy,2023-12-11,19.64999961853028,Golden entry
ADORWELD.NS,fresh buy,2023-12-13,1476.449951171875,Reversal entry
ASTRAZEN.NS,fresh buy,2023-12-13,4727.89990234375,Reversal entry
BIOCON.NS,fresh buy,2023-12-13,249.3000030517578,Reversal entry
BLKASHYAP.NS,fresh buy,2023-12-13,67.1500015258789,Reversal entry
CLEDUCATE.NS,fresh buy,2023-12-13,86.3499984741211,Reversal entry
DEVIT.NS,fresh buy,2023-12-13,147.5,Reversal entry
DHANI.NS,fresh buy,2023-12-13,42.75,Reversal entry
DVL.NS,fresh buy,2023-12-13,334.04998779296875,Reversal entry
EKC.NS,fresh buy,2023-12-13,133.35000610351562,Reversal entry
GOODLUCK.NS,fresh buy,2023-12-13,920.7000122070312,Reversal entry
HPL.NS,fresh buy,2023-12-13,220.8999938964844,Reversal entry
ICEMAKE.NS,fresh buy,2023-12-13,657.7999877929688,Reversal entry
INDIAMART.NS,fresh buy,2023-12-13,2793.14990234375,Reversal entry
JKIL.NS,fresh buy,2023-12-13,444.6000061035156,Reversal entry
JTEKTINDIA.NS,fresh buy,2023-12-13,142.25,Reversal entry
KRSNAA.NS,fresh buy,2023-12-13,705.5,Reversal entry
MAANALU.NS,fresh buy,2023-12-13,137.10000610351562,Reversal entry
MCDOWELL-N.NS,fresh buy,2023-12-13,1072.5999755859375,Reversal entry
NAZARA.NS,fresh buy,2023-12-13,855.5999755859375,Reversal entry
PRECAM.NS,fresh buy,2023-12-13,267.95001220703125,Reversal entry
RSYSTEMS.NS,fresh buy,2023-12-13,512.7000122070312,Reversal entry
SEPC.NS,fresh buy,2023-12-13,22.100000381469727,Reversal entry
TANLA.NS,fresh buy,2023-12-13,1090.9000244140625,Reversal entry
TDPOWERSYS.NS,fresh buy,2023-12-13,278.1499938964844,Reversal entry
TIRUMALCHM.NS,fresh buy,2023-12-13,209.0,Reversal entry
TPLPLASTEH.NS,fresh buy,2023-12-13,53.84999847412109,Reversal entry
VAKRANGEE.NS,fresh buy,2023-12-13,19.799999237060547,Golden entry
VESUVIUS.NS,fresh buy,2023-12-13,3700.64990234375,Reversal entry
VIPIND.NS,fresh buy,2023-12-13,653.1500244140625,Reversal entry
WALCHANNAG.NS,fresh buy,2023-12-13,199.0500030517578,Golden entry
ADSL.NS,fresh buy,2023-12-14,126.8499984741211,Reversal entry
AURUM.NS,fresh buy,2023-12-14,140.10000610351562,Golden entry
BARBEQUE.NS,fresh buy,2023-12-14,678.0,Reversal entry
CASTROLIND.NS,fresh buy,2023-12-14,148.25,Reversal entry
CHOLAFIN.NS,fresh buy,2023-12-14,1228.9000244140625,Reversal entry
CRISIL.NS,fresh buy,2023-12-14,4242.5,Reversal entry
GFLLIMITED.NS,fresh buy,2023-12-14,102.5500030517578,Reversal entry
IDEA.NS,fresh buy,2023-12-14,13.949999809265137,Reversal entry
JAIBALAJI.NS,fresh buy,2023-12-14,657.5,Golden entry
JINDALPOLY.NS,fresh buy,2023-12-14,646.4000244140625,Reversal entry
KIRLOSBROS.NS,fresh buy,2023-12-14,945.2000122070312,Reversal entry
M&MFIN.NS,fresh buy,2023-12-14,289.3500061035156,Reversal entry
MANAKSTEEL.NS,fresh buy,2023-12-14,47.09999847412109,Reversal entry
MKPL.NS,fresh buy,2023-12-14,87.1500015258789,Reversal entry
MPSLTD.NS,fresh buy,2023-12-14,1769.9000244140625,Reversal entry
NINSYS.NS,fresh buy,2023-12-14,433.3500061035156,Reversal entry
NSLNISP.NS,fresh buy,2023-12-14,49.29999923706055,Reversal entry
ROUTE.NS,fresh buy,2023-12-14,1581.9000244140625,Reversal entry
TATACOMM.NS,fresh buy,2023-12-14,1749.6500244140625,Reversal entry
TECHM.NS,fresh buy,2023-12-14,1264.699951171875,Reversal entry
TIPSINDLTD.NS,fresh buy,2023-12-14,371.5499877929688,Reversal entry
XPROINDIA.NS,fresh buy,2023-12-14,1039.1500244140625,Reversal entry
ZYDUSWELL.NS,fresh buy,2023-12-14,1571.75,Reversal entry
63MOONS.NS,fresh buy,2023-12-21,468.5,Reversal entry
ACE.NS,fresh buy,2023-12-21,859.8499755859375,Reversal entry
ANDHRAPAP.NS,fresh buy,2023-12-21,578.7999877929688,Reversal entry
ASAHISONG.NS,fresh buy,2023-12-21,294.3500061035156,Reversal entry
BIGBLOC.NS,fresh buy,2023-12-21,164.14999389648438,Reversal entry
GMDCLTD.NS,fresh buy,2023-12-21,404.4500122070313,Reversal entry
GOYALALUM.NS,fresh buy,2023-12-21,9.899999618530272,Reversal entry
GUFICBIO.NS,fresh buy,2023-12-21,326.1000061035156,Reversal entry
HINDOILEXP.NS,fresh buy,2023-12-21,179.39999389648438,Reversal entry
INTLCONV.NS,fresh buy,2023-12-21,95.1500015258789,Reversal entry
JASH.NS,fresh buy,2023-12-21,1496.949951171875,Reversal entry
JBCHEPHARM.NS,fresh buy,2023-12-21,1487.0,Reversal entry
METROPOLIS.NS,fresh buy,2023-12-21,1709.5,Reversal entry
PANACEABIO.NS,fresh buy,2023-12-21,163.39999389648438,Reversal entry
PENIND.NS,fresh buy,2023-12-21,118.8499984741211,Reversal entry
PRICOLLTD.NS,fresh buy,2023-12-21,372.3500061035156,Golden entry
RAMCOSYS.NS,fresh buy,2023-12-21,302.20001220703125,Reversal entry
ROTO.NS,fresh buy,2023-12-21,406.4500122070313,Reversal entry
SATIN.NS,fresh buy,2023-12-21,265.75,Reversal entry
SEQUENT.NS,fresh buy,2023-12-21,114.8499984741211,Reversal entry
THEINVEST.NS,fresh buy,2023-12-21,104.9000015258789,Reversal entry
UFLEX.NS,fresh buy,2023-12-21,460.9500122070313,Reversal entry
VIKASECO.NS,fresh buy,2023-12-21,4.099999904632568,Reversal entry
WINDLAS.NS,fresh buy,2023-12-21,427.25,Reversal entry
ACE.NS,fresh buy,2024-03-14,1251.8499755859375,Reversal entry
SANGHVIMOV.NS,fresh buy,2024-03-14,1048.449951171875,Reversal entry
STEL.NS,fresh buy,2024-03-14,328.8999938964844,Reversal entry
SUDARSCHEM.NS,fresh buy,2024-03-14,569.0999755859375,Reversal entry
THEJO.NS,fresh buy,2024-03-14,2223.25,Reversal entry
AAVAS.NS,fresh buy,2024-04-05,1598.550048828125,Reversal entry
ASAL.NS,fresh buy,2024-04-05,717.4000244140625,Golden entry
BALKRISIND.NS,fresh buy,2024-04-05,2404.5,Reversal entry
BALRAMCHIN.NS,fresh buy,2024-04-05,388.8999938964844,Reversal entry
CHEMPLASTS.NS,fresh buy,2024-04-05,485.6499938964844,Reversal entry
CSLFINANCE.NS,fresh buy,2024-04-05,482.0,Reversal entry
DONEAR.NS,fresh buy,2024-04-05,105.1999969482422,Reversal entry
ELDEHSG.NS,fresh buy,2024-04-05,830.7999877929688,Reversal entry
FIVESTAR.NS,fresh buy,2024-04-05,758.7000122070312,Reversal entry
FDC.NS,fresh buy,2024-04-05,452.1499938964844,Reversal entry
GEECEE.NS,fresh buy,2024-04-05,296.1000061035156,Reversal entry
GODREJIND.NS,fresh buy,2024-04-05,814.3499755859375,Reversal entry
GRANULES.NS,fresh buy,2024-04-05,452.5,Reversal entry
GSFC.NS,fresh buy,2024-04-05,241.6499938964844,Reversal entry
HCC.NS,fresh buy,2024-04-05,39.400001525878906,Reversal entry
HIKAL.NS,fresh buy,2024-04-05,306.5,Reversal entry
ICICIGI.NS,fresh buy,2024-04-05,1717.800048828125,Reversal entry
IFCI.NS,fresh buy,2024-04-05,47.04999923706055,Reversal entry
IRFC.NS,fresh buy,2024-04-05,147.85000610351562,Reversal entry
JITFINFRA.NS,fresh buy,2024-04-05,609.2999877929688,Reversal entry
JKCEMENT.NS,fresh buy,2024-04-05,4358.7998046875,Reversal entry
MGL.NS,fresh buy,2024-04-05,1440.199951171875,Reversal entry
NBCC.NS,fresh buy,2024-04-05,138.35000610351562,Reversal entry
ORICONENT.NS,fresh buy,2024-04-05,41.5,Reversal entry
OSWALAGRO.NS,fresh buy,2024-04-05,46.79999923706055,Reversal entry
PDMJEPAPER.NS,fresh buy,2024-04-05,71.55000305175781,Reversal entry
RPGLIFE.NS,fresh buy,2024-04-05,1576.5999755859375,Reversal entry
SHREDIGCEM.NS,fresh buy,2024-04-05,113.5999984741211,Reversal entry
SUVEN.NS,fresh buy,2024-04-05,112.1999969482422,Reversal entry
SUPREMEIND.NS,fresh buy,2024-04-05,4356.35009765625,Reversal entry
TIIL.NS,fresh buy,2024-04-05,2280.199951171875,Reversal entry
UNICHEMLAB.NS,fresh buy,2024-04-05,543.5999755859375,Reversal entry
UNIVCABLES.NS,fresh buy,2024-04-05,490.5499877929688,Reversal entry
VSTIND.NS,fresh buy,2024-04-05,3679.449951171875,Reversal entry
